urban,hhsize,head_gender,s2_q10_mktcentre,s2_q19_floormat,s2_q20_wallmat,s2_q21a_powergrid,ownasset_0,ownasset_1,ownasset_2,ownasset_3,ownasset_4,s3_q5a_attendchurch,s3_q7_visitother,s53_q6_hunger,s53_q6_staple,s5_q38_worryfood,s5_q42a_meat,s5_q42b_eggs,s5_q2_receivedfood,s5_q4_rent,s7_q2_sendgift,s9_q4_hospitalvisit,s9_q11_medsoutstock,s2_q15b_schoolchildren,s2_q15c_youngchildren,s2_q21_noadults,s2_q23_anyphone,s2_q24_numchild,s2_q2_age,s4_q12_num_ent,s5_q1,s5_q39a_hungryadult,s5_q39b_hungrychild,s5_q3a_food,s5_q3b_personal,s5_q3c_durables,s5_q3d_services,s5_q3e_comms,s5_q3f_housing,s5_q3g_utilities,s5_q3h_transport,s5_q3i_medical,s5_q40a_skippedadult,s5_q40b_skippedchild,s5_q41a_nofoodadult,s5_q41b_nofoodchild,wave,sum_s4_q19_earnings,sum_s4_q19_laidoff,sum_s4_q20_profits,sum_s4_q20_salestrend,sum_s4_q20c_survive,s7_q1_receivegifthh,s4_q1_agactivity
1,0,0,1,2,15,1,0,1,1,1,0,3,0,1,-1,1,1,0,0,-1,0,0,-1,0.0,0.0,-1.0,1,0.0,53.0,1.0,0.0,0.0,0.0,2000.0,500.0,0.0,100.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8000.0,0.0,2000.0,15000.0,4.0,0,0
1,0,0,1,2,14,1,0,1,1,1,0,2,0,1,0,1,0,0,0,1,0,0,1,0.0,0.0,0.0,1,0.0,53.0,-1.0,0.0,0.0,0.0,1000.0,200.0,0.0,180.0,100.0,0.0,250.0,200.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15000.0,4.0,0,0
1,0,0,1,2,7,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,1,-1.0,53.0,-1.0,0.0,0.0,0.0,900.0,250.0,0.0,200.0,100.0,2000.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
1,12,1,1,2,-1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0.23076923076923078,0.15384615384615385,5.0,7,0.23076923076923078,24.0,0.0,10000.0,0.0,0.0,2000.0,1000.0,200.0,100.0,500.0,10000.0,1500.0,99.0,99.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0
1,5,1,1,2,-1,1,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,1,0.3333333333333333,0.3333333333333333,0.0,2,0.6666666666666666,24.0,0.0,0.0,0.0,0.0,1500.0,200.0,-1.0,100.0,100.0,0.0,0.0,350.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
1,5,1,1,2,11,1,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,0,1,0.6666666666666666,0.0,0.0,1,0.6666666666666666,24.0,0.0,20000.0,0.0,0.0,8000.0,2000.0,1000.0,0.0,0.0,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
1,12,1,1,8,13,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0.15384615384615385,0.15384615384615385,0.0,2,0.3076923076923077,24.0,0.0,0.0,0.0,0.0,800.0,200.0,0.0,150.0,100.0,0.0,200.0,400.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
1,2,1,1,2,11,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0.6666666666666666,1.0,0.0,1,-1.0,25.0,0.0,2000.0,0.0,0.0,800.0,100.0,100.0,50.0,50.0,200.0,200.0,200.0,300.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
1,7,1,1,2,14,1,0,0,1,1,0,-1,-1,0,0,1,0,1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,2,-1.0,25.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,0,1,2,8,1,0,1,1,1,0,3,0,0,-1,1,0,0,0,-1,0,0,1,0.0,0.0,-1.0,1,0.0,24.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,10,0,-1,3,6,0,0,0,0,1,0,3,0,1,-1,1,0,0,0,-1,0,1,2,0.36363636363636365,0.36363636363636365,-1.0,1,0.36363636363636365,26.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,10,0,-1,3,-1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0.36363636363636365,0.36363636363636365,0.0,1,0.36363636363636365,25.0,0.0,0.0,7.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
0,11,0,-1,3,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.16666666666666666,0.5,1.0,2,0.6666666666666666,25.0,0.0,3000.0,0.0,0.0,2500.0,500.0,-1.0,200.0,100.0,0.0,50.0,0.0,400.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
0,11,1,-1,2,15,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.16666666666666666,0.5,0.0,1,0.6666666666666666,26.0,0.0,0.0,0.0,0.0,600.0,400.0,0.0,200.0,150.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,0,-1,3,11,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,2.0,0.0,0.0,1,-1.0,26.0,1.0,4000.0,0.0,0.0,2000.0,300.0,100.0,50.0,50.0,300.0,200.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0,3000.0,0.0,1000.0,3000.0,2.0,-1,0
1,3,0,1,2,14,1,0,0,1,0,0,3,1,1,-1,1,0,0,0,-1,1,0,1,0.0,0.5,-1.0,2,0.0,22.0,0.0,0.0,2.0,0.0,500.0,500.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,0,1,2,-1,1,0,0,1,0,0,3,0,1,1,1,0,0,0,1,0,0,1,0.0,0.5,0.0,2,0.0,22.0,0.0,0.0,0.0,0.0,450.0,100.0,0.0,200.0,50.0,0.0,0.0,300.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,0,1,2,16,1,0,0,1,0,0,3,0,1,1,1,0,0,1,1,0,0,1,0.25,0.25,0.0,1,0.5,22.0,0.0,0.0,3.0,2.0,100.0,0.0,0.0,60.0,10.0,5000.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
1,1,0,1,2,11,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.5,0.5,0.0,2,-1.0,22.0,-1.0,0.0,2.0,0.0,1000.0,300.0,1500.0,0.0,200.0,0.0,300.0,0.0,0.0,4.0,0.0,1.0,0.0,7.0,9000.0,0.0,4500.0,0.0,4.0,0,0
0,1,1,-1,3,2,1,0,1,1,1,0,3,0,0,-1,0,0,1,0,-1,0,0,1,0.5,0.0,-1.0,1,0.5,35.0,0.0,0.0,0.0,0.0,1200.0,500.0,0.0,100.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,1,-1,3,-1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0.5,0.0,0.0,1,0.5,35.0,0.0,1300.0,6.0,6.0,1600.0,350.0,500.0,158.0,280.0,3000.0,750.0,560.0,3500.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,1,-1,3,-1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0.5,0.0,0.0,1,0.5,35.0,0.0,0.0,0.0,0.0,500.0,100.0,-1.0,50.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
0,8,1,-1,3,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,0.2222222222222222,0.0,1,0.8888888888888888,35.0,0.0,1600.0,0.0,0.0,800.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,1,-1,3,7,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,5.0,2.0,0.0,1,-1.0,35.0,0.0,900.0,0.0,0.0,1200.0,400.0,0.0,300.0,50.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,1,-1,5,5,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,5.0,2.0,0.0,1,-1.0,36.0,0.0,2000.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,1,1,2,14,1,0,1,1,1,0,3,0,1,-1,1,0,0,1,-1,0,0,2,0.0,0.0,-1.0,2,0.0,42.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,1,1,2,-1,1,0,1,1,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1,0.0,38.0,0.0,99.0,0.0,0.0,99.0,99.0,-1.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
1,6,1,1,2,11,1,0,1,1,1,0,3,1,0,0,0,1,1,0,1,0,0,1,0.0,0.2857142857142857,4.0,3,0.2857142857142857,38.0,0.0,800.0,0.0,0.0,1200.0,300.0,0.0,0.0,400.0,22000.0,1000.0,400.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1
1,4,1,1,2,16,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0.0,0.4,0.0,2,-1.0,38.0,0.0,2000.0,0.0,0.0,1800.0,600.0,0.0,400.0,300.0,17500.0,1000.0,0.0,5000.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0
1,4,1,1,5,5,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.4,0.0,4,-1.0,39.0,0.0,2000.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,0,-1,2,11,1,0,1,1,1,0,3,0,0,-1,1,1,0,0,-1,0,1,2,0.0,0.5,-1.0,1,0.0,39.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,0,-1,2,-1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0.0,0.5,0.0,1,0.0,33.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
0,4,0,-1,8,10,0,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,1,-1,0.4,0.2,-1.0,2,0.4,34.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,0,-1,3,1,0,0,1,0,1,0,3,0,1,-1,1,0,0,0,-1,0,1,2,0.0,0.3333333333333333,-1.0,2,0.0,28.0,0.0,0.0,3.0,0.0,500.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,7,0,-1,3,-1,0,1,0,0,0,0,3,0,1,-1,1,0,1,0,-1,0,0,1,0.625,0.125,-1.0,1,0.625,43.0,0.0,0.0,0.0,0.0,300.0,600.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0,-1,2,11,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,3.0,0.5,0.0,1,-1.0,43.0,0.0,0.0,0.0,0.0,2000.0,800.0,0.0,250.0,50.0,0.0,60.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0
0,9,0,0,2,16,0,1,0,0,0,0,-1,-1,1,1,1,0,0,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,2,-1.0,46.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,1,2,14,1,1,0,0,0,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.0,0.0,-1.0,1,0.0,23.0,0.0,0.0,2.0,0.0,500.0,100.0,0.0,0.0,100.0,1500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,1,2,-1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0.0,0.0,0.0,1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0,-1,2,16,0,0,0,1,1,0,3,0,1,-1,1,1,0,0,-1,0,1,2,0.0,0.0,-1.0,1,0.0,26.0,0.0,0.0,2.0,0.0,2000.0,1000.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,-1,2,-1,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0.0,0.25,0.0,1,0.25,20.0,0.0,2500.0,0.0,0.0,500.0,0.0,-1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,-1,3,7,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0.0,0.25,0.0,1,0.25,21.0,0.0,0.0,0.0,0.0,300.0,400.0,0.0,150.0,100.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,-1,2,11,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0,0.25,0.0,1,0.25,21.0,1.0,2000.0,0.0,0.0,1000.0,200.0,200.0,50.0,500.0,200.0,200.0,50.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4000.0,3.0,0,0
0,2,1,-1,3,7,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.3333333333333333,0.0,1,-1.0,21.0,-1.0,2000.0,0.0,0.0,800.0,100.0,100.0,100.0,100.0,200.0,200.0,100.0,300.0,0.0,0.0,0.0,0.0,7.0,6000.0,0.0,3000.0,3000.0,4.0,0,0
1,6,0,1,2,7,1,0,1,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.42857142857142855,0.0,-1.0,4,0.42857142857142855,40.0,1.0,0.0,2.0,0.0,1000.0,200.0,0.0,20.0,200.0,0.0,300.0,100.0,100.0,7.0,7.0,0.0,0.0,1.0,500.0,0.0,200.0,1500.0,1.0,0,0
0,6,0,0,2,-1,1,0,1,1,1,0,3,1,1,1,1,0,0,0,0,0,1,2,0.42857142857142855,0.0,0.0,4,0.42857142857142855,40.0,-1.0,0.0,1.0,1.0,1000.0,100.0,0.0,0.0,150.0,3000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3000.0,0.0,1700.0,1500.0,1.0,1,0
0,7,0,0,2,-1,1,0,1,1,1,0,2,1,0,0,1,1,0,0,1,0,0,2,0.5,0.0,0.0,2,0.5,40.0,-1.0,0.0,0.0,0.0,1300.0,800.0,-1.0,500.0,150.0,9500.0,1000.0,600.0,1000.0,3.0,3.0,0.0,0.0,3.0,1000.0,0.0,750.0,0.0,4.0,0,0
0,7,0,0,7,14,1,0,1,1,1,0,2,0,1,1,1,0,0,0,1,0,1,1,0.5,0.0,0.0,2,0.5,41.0,-1.0,0.0,0.0,0.0,1100.0,500.0,0.0,80.0,100.0,0.0,1000.0,250.0,200.0,3.0,3.0,0.0,0.0,4.0,8000.0,0.0,3000.0,13000.0,4.0,0,0
0,3,0,0,2,7,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1.0,0.0,0.0,2,-1.0,42.0,-1.0,0.0,1.0,0.0,1400.0,400.0,300.0,150.0,200.0,0.0,200.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,4000.0,0.0,1500.0,0.0,1.0,-1,0
0,3,0,0,2,7,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,-1,1.0,0.0,0.0,3,-1.0,43.0,-1.0,0.0,0.0,0.0,1500.0,300.0,0.0,100.0,250.0,5000.0,400.0,500.0,0.0,3.0,2.0,0.0,0.0,7.0,3500.0,0.0,1200.0,0.0,4.0,0,0
1,7,1,1,2,7,0,0,1,1,1,0,-1,-1,0,0,0,1,0,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,1,-1.0,43.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.0,32000.0,0.0,15000.0,0.0,0.0,0,0
0,0,1,-1,2,15,0,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,1,0.0,0.0,-1.0,1,0.0,35.0,1.0,0.0,2.0,0.0,1000.0,0.0,0.0,0.0,500.0,0.0,200.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
0,0,1,-1,2,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,0.0,35.0,-1.0,0.0,0.0,0.0,500.0,0.0,0.0,80.0,100.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0
0,5,0,-1,3,16,0,0,0,1,0,0,3,0,0,-1,0,0,0,0,-1,0,0,1,0.5,0.0,-1.0,1,0.5,42.0,0.0,0.0,0.0,0.0,700.0,100.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,1,-1,3,-1,0,1,0,0,0,0,3,1,1,-1,1,0,1,1,-1,0,1,2,0.0,0.0,-1.0,1,0.0,65.0,0.0,0.0,0.0,0.0,1000.0,400.0,0.0,0.0,0.0,0.0,1000.0,0.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,-1,3,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,1,0.0,65.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,-1,3,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,0.0,65.0,0.0,1000.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,-1,3,7,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0.0,0.0,1.0,1,0.0,43.0,0.0,360.0,0.0,0.0,280.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
0,4,0,-1,3,11,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0.8,0.0,4.0,1,-1.0,43.0,0.0,2500.0,0.0,0.0,1300.0,100.0,100.0,50.0,50.0,100.0,200.0,100.0,500.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,4,0,-1,3,11,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0.8,0.0,0.0,1,-1.0,44.0,0.0,2500.0,2.0,0.0,1200.0,100.0,100.0,50.0,50.0,200.0,300.0,100.0,400.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,0
0,8,0,1,3,11,0,1,0,0,0,0,-1,-1,0,0,0,1,1,-1,-1,-1,-1,-1,-1.0,-1.0,1.0,1,-1.0,46.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0
1,3,0,1,2,11,1,0,0,1,0,0,3,1,0,-1,1,1,0,0,-1,1,1,1,0.25,0.25,-1.0,2,0.25,30.0,1.0,0.0,0.0,0.0,2400.0,800.0,0.0,100.0,1000.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50000.0,1.0,0,0
1,3,0,1,2,-1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,-1,0.25,0.25,0.0,2,0.25,30.0,-1.0,0.0,0.0,0.0,1000.0,300.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3200.0,0.0,4800.0,50000.0,1.0,0,0
1,3,0,1,2,-1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0.25,0.25,0.0,2,0.5,30.0,-1.0,1250.0,0.0,0.0,800.0,700.0,-1.0,300.0,200.0,9000.0,1500.0,500.0,500.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0,0
1,3,0,1,2,15,1,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,-1,0.25,0.25,0.0,2,0.5,30.0,-1.0,600.0,0.0,0.0,2000.0,400.0,0.0,320.0,50.0,9000.0,500.0,350.0,0.0,0.0,0.0,0.0,0.0,5.0,20000.0,0.0,8000.0,22000.0,9.0,0,0
1,3,0,1,2,11,1,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,-1,0.25,0.25,-1.0,2,0.25,22.0,0.0,0.0,0.0,0.0,500.0,200.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,0,1,2,-1,1,0,0,1,1,0,3,0,1,1,1,0,0,0,1,0,0,1,0.25,0.25,0.0,2,0.5,22.0,0.0,0.0,0.0,0.0,1500.0,250.0,-1.0,0.0,100.0,0.0,200.0,450.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
1,3,1,1,2,14,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.5,0.0,0.0,2,0.5,22.0,0.0,2000.0,0.0,0.0,500.0,300.0,200.0,200.0,100.0,380.0,200.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
1,1,0,1,2,11,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1.0,0.5,0.0,4,-1.0,22.0,-1.0,2500.0,0.0,0.0,1000.0,200.0,200.0,50.0,50.0,100.0,100.0,200.0,600.0,0.0,0.0,0.0,0.0,6.0,10000.0,0.0,4000.0,5000.0,4.0,-1,0
1,4,0,1,5,5,1,0,0,1,1,0,-1,-1,0,0,0,1,1,-1,-1,-1,-1,-1,-1.0,-1.0,0.0,2,-1.0,24.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.0,4000.0,0.0,4000.0,0.0,0.0,1,0
0,1,0,0,3,16,0,0,0,1,1,0,3,0,1,-1,1,0,0,0,-1,0,0,-1,0.0,0.0,-1.0,2,0.0,31.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,0,3,-1,0,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,1,1,0.25,0.25,1.0,2,0.25,26.0,0.0,0.0,0.0,0.0,1700.0,400.0,0.0,100.0,100.0,0.0,0.0,600.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,0,2,11,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.25,0.25,0.0,1,0.5,26.0,0.0,2000.0,2.0,0.0,1000.0,100.0,100.0,100.0,100.0,100.0,300.0,100.0,100.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,1,0,2,14,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0.25,0.25,0.0,4,0.5,26.0,0.0,250.0,0.0,0.0,1500.0,200.0,0.0,100.0,100.0,0.0,150.0,200.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,1,0,7,13,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.5,0.5,0.0,2,-1.0,26.0,0.0,0.0,0.0,0.0,1200.0,400.0,0.0,150.0,200.0,0.0,450.0,300.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
0,6,1,-1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.14285714285714285,0.0,0.0,1,0.14285714285714285,51.0,0.0,3500.0,0.0,0.0,350.0,0.0,0.0,260.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
0,6,1,-1,3,7,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0.14285714285714285,0.0,0.0,2,0.14285714285714285,51.0,0.0,0.0,0.0,0.0,800.0,400.0,0.0,250.0,100.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0
